init,     2026-04-23 11:48:26.680566
arguments,Namespace(lr=0.00032, gamma=0.998, entropy=0.18, PPO_epochs=4, eps_clip=0.12, alg='ppo', cuda=0, thread=2, train_num=8000, train_envs=8, val_interval_timesteps=2500, val_episodes=20, eval_episodes=30, final_eval_episodes=30, rep=11, seed=53, ignore_checkpoint=True, monitor_time=False, allow_long_train=True, eval_only=False, eval_checkpoint='best', eval_save_details=False, eval_artifact_stem='', task='gymip', model='rwtaspk', optimizer='rmsprop', gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hidden_num=64, hid_group_num=8, hid_group_size=8, rwta_del_connection='none', response_window=40, snn_num_steps=15, rollout_steps=896, mini_batch_size=224, gae_lambda=0.99, adv_norm=1, reward_scale=0.9, grad_clip=0.4, critic_lr=0.00032, curriculum_mode='adaptive', curriculum_clean_ratio=0.99, max_noise=0.008, entropy_min=0.1, entropy_decay=1.0, entropy_warmup_scale=1.1, entropy_warmup_episodes=50, curriculum_patience=4, curriculum_noise_step=0.001, curriculum_entropy_decay=0.95, lane_profile='legacy', road_scenario='highway', traffic_level='dense', highway_reward_stage='c_success', warm_start_kind='none', warm_start_prefix='')
seed,     53
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/logs
parallel, train_envs 8
train,    1, 11, 98.079234,   11, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.349, speed 25.642, term collision
train_t,  10, 438, 84.874697,   52, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.165, speed 25.000, term collision
train,    11, 444, -45.000000,    6, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.056, term collision
train_t,  11, 444, -45.000000,    6, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.056, term collision
train,    12, 451, 68.549139,    7, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.176, speed 24.779, term collision
train_t,  12, 451, 68.549139,    7, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.176, speed 24.779, term collision
train,    13, 571, 54.589508,  120, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.656, speed 24.114, term success
train_t,  13, 571, 54.589508,  120, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.656, speed 24.114, term success
train,    14, 691, 111.506136,  120, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.410, speed 22.083, term success
train_t,  14, 691, 111.506136,  120, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.410, speed 22.083, term success
train,    15, 693, -45.000000,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.106, speed 20.039, term collision
train_t,  15, 693, -45.000000,    2, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.106, speed 20.039, term collision
train,    16, 706, -45.000000,   13, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.115, speed 23.720, term collision
train_t,  16, 706, -45.000000,   13, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.115, speed 23.720, term collision
train,    17, 747, 64.193331,   41, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.465, speed 22.927, term collision
train_t,  17, 747, 64.193331,   41, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.465, speed 22.927, term collision
train,    18, 790, -20.717415,   43, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.234, speed 25.299, term collision
train_t,  18, 790, -20.717415,   43, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.234, speed 25.299, term collision
train,    19, 841, 38.938163,   51, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.220, speed 22.249, term success
train_t,  19, 841, 38.938163,   51, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.220, speed 22.249, term success
train,    20, 927, 181.978515,   86, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 20.638, term success
train_t,  20, 927, 181.978515,   86, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 20.638, term success
train,    21, 929, 21.811484,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 20.101, term collision
train_t,  21, 929, 21.811484,    2, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 20.101, term collision
train,    22, 931, -39.571217,    2, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 18.624, term collision
train_t,  22, 931, -39.571217,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 18.624, term collision
train,    23, 933, 72.309859,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.041, speed 23.995, term collision
train_t,  23, 933, 72.309859,    2, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.041, speed 23.995, term collision
train,    24, 936, 53.732286,    3, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.473, speed 24.972, term collision
train_t,  24, 936, 53.732286,    3, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.473, speed 24.972, term collision
train,    25, 1032, 9.533152,   96, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.507, speed 19.313, term collision
train_t,  25, 1032, 9.533152,   96, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.507, speed 19.313, term collision
train,    26, 1065, 17.957753,   33, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.302, speed 20.593, term collision
train_t,  26, 1065, 17.957753,   33, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.302, speed 20.593, term collision
train,    27, 1067, 77.975535,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.304, speed 20.997, term collision
train_t,  27, 1067, 77.975535,    2, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.304, speed 20.997, term collision
train,    28, 1105, 4.785913,   38, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.395, speed 20.858, term collision
train_t,  28, 1105, 4.785913,   38, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.395, speed 20.858, term collision
train,    29, 1121, -45.000000,   16, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.084, speed 22.895, term collision
train_t,  29, 1121, -45.000000,   16, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.084, speed 22.895, term collision
train,    30, 1123, 47.007058,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 20.952, term collision
train_t,  30, 1123, 47.007058,    2, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 20.952, term collision
train,    31, 1166, 53.960285,   43, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.442, speed 19.189, term collision
train_t,  31, 1166, 53.960285,   43, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.442, speed 19.189, term collision
train,    32, 1179, 53.912306,   13, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.337, speed 20.919, term collision
train_t,  32, 1179, 53.912306,   13, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.337, speed 20.919, term collision
train,    33, 1219, 225.000000,   40, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 23.705, term success
train_t,  33, 1219, 225.000000,   40, 0.00,   17, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 23.705, term success
train,    34, 1284, 142.321634,   65, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.302, speed 19.500, term success
train_t,  34, 1284, 142.321634,   65, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.302, speed 19.500, term success
train,    35, 1355, 145.000000,   71, 1.00,    3, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.568, term collision
train_t,  35, 1355, 145.000000,   71, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.568, term collision
train,    36, 1388, 22.398686,   33, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.309, speed 26.107, term collision
train_t,  36, 1388, 22.398686,   33, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.309, speed 26.107, term collision
train,    37, 1472, 166.702030,   84, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.595, speed 24.651, term success
train_t,  37, 1472, 166.702030,   84, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.595, speed 24.651, term success
train,    38, 1474, 23.891223,    2, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.137, term collision
train_t,  38, 1474, 23.891223,    2, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.137, term collision
train,    39, 1563, 97.106415,   89, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.674, speed 19.944, term collision
train_t,  39, 1563, 97.106415,   89, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.674, speed 19.944, term collision
train,    40, 1565, -45.000000,    2, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 18.775, term collision
train_t,  40, 1565, -45.000000,    2, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 18.775, term collision
train,    41, 1569, -45.000000,    4, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 18.500, term collision
train_t,  41, 1569, -45.000000,    4, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 18.500, term collision
train,    42, 1671, 173.212330,  102, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.751, speed 22.957, term success
train_t,  42, 1671, 173.212330,  102, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.751, speed 22.957, term success
train,    43, 1673, -45.000000,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 19.365, term collision
train_t,  43, 1673, -45.000000,    2, 1.00,    3, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 19.365, term collision
train,    44, 1675, -45.000000,    2, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 27.383, term collision
train_t,  44, 1675, -45.000000,    2, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 27.383, term collision
train,    45, 1726, -16.367814,   51, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.444, speed 19.565, term collision
train_t,  45, 1726, -16.367814,   51, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.444, speed 19.565, term collision
train,    46, 1831, 160.750990,  105, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.791, speed 26.461, term success
train_t,  46, 1831, 160.750990,  105, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.791, speed 26.461, term success
train,    47, 1893, 68.058251,   62, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.335, speed 25.467, term collision
train_t,  47, 1893, 68.058251,   62, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.335, speed 25.467, term collision
train,    48, 1897, 65.305661,    4, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.306, speed 20.107, term collision
train_t,  48, 1897, 65.305661,    4, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.306, speed 20.107, term collision
train,    49, 1929, -31.939594,   32, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.501, speed 20.561, term collision
train_t,  49, 1929, -31.939594,   32, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.501, speed 20.561, term collision
train,    50, 2049, 112.631073,  120, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.406, speed 28.523, term success
train_t,  50, 2049, 112.631073,  120, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.406, speed 28.523, term success
update,   50,    1,   2049, 52.525341, -0.000000
train,    51, 2051, -45.000000,    2, 1.00,    3, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 19.999, term collision
train_t,  51, 2051, -45.000000,    2, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 19.999, term collision
train,    52, 2153, 110.305087,  102, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.220, speed 19.500, term success
train_t,  52, 2153, 110.305087,  102, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.220, speed 19.500, term success
train,    53, 2155, -13.165005,    2, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 21.971, term collision
train_t,  53, 2155, -13.165005,    2, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 21.971, term collision
train,    54, 2177, -36.726289,   22, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.036, speed 21.999, term collision
train_t,  54, 2177, -36.726289,   22, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.036, speed 21.999, term collision
train,    55, 2237, 70.596937,   60, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.455, speed 23.664, term collision
train_t,  55, 2237, 70.596937,   60, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.455, speed 23.664, term collision
train,    56, 2280, 65.836840,   43, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.116, speed 23.698, term collision
train_t,  56, 2280, 65.836840,   43, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.116, speed 23.698, term collision
train,    57, 2317, -17.166000,   37, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.458, speed 22.172, term collision
train_t,  57, 2317, -17.166000,   37, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.458, speed 22.172, term collision
train,    58, 2380, 86.794432,   63, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.658, speed 24.114, term collision
train_t,  58, 2380, 86.794432,   63, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.658, speed 24.114, term collision
train,    59, 2443, 152.903926,   63, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 24.850, term success
train_t,  59, 2443, 152.903926,   63, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 24.850, term success
train,    60, 2445, -45.000000,    2, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 26.226, term collision
train_t,  60, 2445, -45.000000,    2, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 26.226, term collision
train,    61, 2447, -8.961479,    2, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.265, speed 28.066, term collision
train_t,  61, 2447, -8.961479,    2, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.265, speed 28.066, term collision
train,    62, 2457, -3.342868,   10, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 19.428, term collision
train_t,  62, 2457, -3.342868,   10, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 19.428, term collision
train,    63, 2553, -24.250368,   96, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.719, speed 19.079, term collision
train_t,  63, 2553, -24.250368,   96, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.719, speed 19.079, term collision
train,    64, 2622, 142.831944,   69, 0.00,   17, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.992, speed 25.732, term success
train_t,  64, 2622, 142.831944,   69, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.992, speed 25.732, term success
train,    65, 2665, -37.260562,   43, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.355, speed 25.395, term collision
train_t,  65, 2665, -37.260562,   43, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.355, speed 25.395, term collision
train,    66, 2667, 81.929705,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.431, speed 24.619, term collision
train_t,  66, 2667, 81.929705,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.431, speed 24.619, term collision
train,    67, 2704, 50.573329,   37, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.520, speed 25.699, term success
train_t,  67, 2704, 50.573329,   37, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.520, speed 25.699, term success
train,    68, 2794, 145.000000,   90, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 26.260, term collision
train_t,  68, 2794, 145.000000,   90, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 26.260, term collision
train,    69, 2796, -45.000000,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.079, speed 20.248, term collision
train_t,  69, 2796, -45.000000,    2, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.079, speed 20.248, term collision
train,    70, 2841, -21.569513,   45, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.184, speed 26.409, term collision
train_t,  70, 2841, -21.569513,   45, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.184, speed 26.409, term collision
train,    71, 2889, 62.085039,   48, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.260, speed 20.395, term collision
train_t,  71, 2889, 62.085039,   48, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.260, speed 20.395, term collision
train,    72, 2947, 2.599604,   58, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.490, speed 21.468, term collision
train_t,  72, 2947, 2.599604,   58, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.490, speed 21.468, term collision
train,    73, 2970, 22.422200,   23, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 21.301, term collision
train_t,  73, 2970, 22.422200,   23, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 21.301, term collision
train,    74, 2976, -24.258456,    6, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 21.726, term collision
train_t,  74, 2976, -24.258456,    6, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 21.726, term collision
train,    75, 3001, -0.849860,   25, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.398, speed 24.360, term collision
train_t,  75, 3001, -0.849860,   25, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.398, speed 24.360, term collision
train,    76, 3033, 155.433022,   32, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.567, speed 27.464, term success
train_t,  76, 3033, 155.433022,   32, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.567, speed 27.464, term success
train,    77, 3118, 102.056852,   85, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.744, speed 20.864, term success
train_t,  77, 3118, 102.056852,   85, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.744, speed 20.864, term success
train,    78, 3142, 67.199329,   24, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.434, speed 21.598, term collision
train_t,  78, 3142, 67.199329,   24, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.434, speed 21.598, term collision
train,    79, 3144, 72.953286,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.206, speed 23.831, term collision
train_t,  79, 3144, 72.953286,    2, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.206, speed 23.831, term collision
train,    80, 3237, 83.958973,   93, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.715, speed 21.185, term success
train_t,  80, 3237, 83.958973,   93, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.715, speed 21.185, term success
train,    81, 3239, -45.000000,    2, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.806, term collision
train_t,  81, 3239, -45.000000,    2, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 25.806, term collision
train,    82, 3336, 154.545380,   97, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.316, speed 26.053, term success
